10106,283,2900,1,6,44.5139,-2.90973,4.0625,0,3,1,
10106,283,4800,1,18,62.6458,-2.74305,-0.722222,0,3,1,
10106,283,15680,1,9,10.7917,0.464287,1.07292,0,3,1,
10106,283,22560,1,49,51.4375,-7.28571,0.53125,0,0,1,
10106,283,47590,1,0,50.6389,2.65278,0.736111,0,3,1,
10106,283,70810,1,31,39.625,-0.520836,0.819444,0,3,1,
10106,284,9380,1,3,72.3333,2.38889,0.770833,0,3,1,
10106,284,23550,1,22,24.0893,0.900694,-0.803571,0,3,1,
10106,284,25720,1,25,55.3611,3.58334,0.333333,0,3,1,
10106,284,26750,1,26,64.1111,-1.81944,0.729167,0,3,1,
10106,284,61550,1,24,42.9167,2.17361,-1.30556,0,3,1,
10106,284,70870,1,35,62.0536,-1.02777,6.48214,0,3,1,
10106,284,74710,1,35,39.7222,0.493053,1.25694,0,3,1,
10106,284,87410,1,54,14.1042,0.419641,-0.770833,0,3,1,
10106,289,19640,1,35,78.3333,7.13007,-1.41667,0,3,1,
10106,289,20570,1,39,35.2361,7.60417,0.930556,0,3,1,
10106,289,22650,1,38,11.8125,-0.020833,-1.375,0,3,1,
10106,289,29720,1,43,31.3403,3.32639,-1.54861,0,3,1,
10106,289,36020,1,43,103.188,-2.13194,0.215278,0,3,1,
10106,289,41760,1,46,89.0486,1.40276,-3.1875,0,3,1,
10106,289,51580,1,55,103.229,-6.81944,-0.354167,0,0,1,
10106,289,62080,1,59,77.8889,-10.5625,-4.04167,0,3,1,
10106,289,70880,1,17,38.5208,2.77084,0.888889,0,3,1,
10106,291,2640,1,6,5.25893,-0.738021,0.116071,0,0,1,
10106,291,9410,1,37,35.6875,4.42361,-0.0902778,0,3,1,
10106,291,10750,1,40,14.4236,-0.0181036,-1.88889,0,3,1,
10106,291,30500,1,11,17.1944,4.0625,-1.26389,0,3,1,
10106,293,9160,1,62,103.215,-13.5833,-1.72917,0,0,1,
10106,293,16690,1,62,47.1597,-0.402775,-8.45833,0,3,1,
10106,293,24320,1,34,85.2917,-15.0556,0.868056,0,1,1,
10106,293,36780,1,55,91.7054,-0.419792,1.33929,0,3,1,
10106,293,37610,1,12,31.6458,-6.7056,-0.951389,0,3,1,
10106,294,4290,1,21,52.6042,-17.9306,-2,0,1,1,
10106,294,16220,1,56,56.8819,-4.4375,1.21528,0,3,1,
10106,295,11840,1,7,70.7708,-12.2709,-0.5,0,0,1,
10106,295,18350,1,7,51.7847,1.27083,-9.74306,0,3,1,
10106,295,54490,1,20,85.0417,-12.2083,1.43056,0,1,1,
10106,296,22330,1,9,30.9464,-2.01979,0.571429,0,3,1,
10106,296,44510,1,21,71.7986,-9.40972,-0.0555556,0,3,1,
10106,296,53320,1,25,76.5208,-2.74305,0.0277778,0,3,1,
10106,297,3870,1,2,62.5234,2.02678,1.09375,0,3,1,
10106,297,4460,1,4,37.8194,-4.02778,3.26389,0,3,1,
10106,297,10820,1,6,92.125,-12.3333,-3.3125,0,0,1,
10106,297,24180,1,22,86.9167,-3.88889,0.458333,0,3,1,
10106,297,25420,1,22,56.2431,-1.34028,-0.777778,0,3,1,
10106,297,39360,1,48,59.2946,-1.0309,-1.8125,0,3,1,
10106,297,40780,1,56,32.3482,-1.47916,0.982143,0,3,1,
10106,297,46940,1,5,31.9583,-0.201389,2.25694,0,3,1,
10106,299,640,1,4,11.6736,-0.131944,2.36806,0,3,1,
10106,299,1050,1,4,13.4583,0.236111,-3.90972,0,3,1,
10106,299,1570,1,5,6.90179,0.285243,1.14286,0,3,1,
10106,300,14360,1,51,54.4722,-10.3003,-7.50694,0,1,1,
10106,300,35220,1,15,84.4861,-4.74304,-0.305556,0,3,1,
10106,300,46310,1,49,16.9444,0.0416679,1.13889,0,3,1,
10106,300,49400,1,52,31.75,-1.06944,-1.98611,0,3,1,
10106,300,49900,1,52,31.4167,-3.26389,-0.569444,0,3,1,
10106,300,58810,1,21,46.4931,-8.61806,3.65278,0,5,1,
10106,300,74930,1,17,46.3333,-11.4444,0.243056,0,1,1,
10106,303,10420,1,10,92.4236,-10.6944,-2.10417,0,0,1,
10106,303,23170,1,30,77.7292,-10.9132,-0.229167,0,3,1,
10106,303,27420,1,40,54.4931,-7.45833,-3.38889,0,3,1,
10106,303,33410,1,56,75.7813,-8.47123,0.28125,0,3,1,
10106,303,35520,1,59,99.2153,-3.875,0.298611,0,0,1,
10106,303,37740,1,62,45.9792,-2.97917,1.45833,0,3,1,
10106,303,38160,1,0,102.903,-2.03473,1.02083,0,0,1,
10106,303,42820,1,15,75.8889,-4.28385,1.11806,0,3,1,
10106,303,44710,1,16,42.6042,-7.125,0.0625,0,0,1,
10106,303,44900,1,17,26.2153,-6.73574,3.70833,0,1,1,
10106,303,60900,1,49,68.9444,-10.128,11.0833,0,3,1,
10106,305,6310,1,37,62.6667,-6.93031,0.201389,0,0,1,
10106,305,9270,1,50,75.5625,0.305565,8.58333,0,3,1,
10106,305,33480,1,58,32.6389,-6.17361,0.5625,0,1,1,
10106,305,40410,1,10,39.6354,-1.74999,-0.0520833,0,0,1,
10106,305,48880,1,36,48.2604,-6.91072,-2.22917,0,1,1,
10106,305,53050,1,39,10.9861,2.22222,-1.56944,0,3,1,
10106,306,1820,1,2,12.1071,-0.0394096,-1.38393,0,0,1,
10106,308,5180,1,2,101.792,-9.15278,0.993056,0,0,1,
10106,308,6200,1,4,96.9375,-10.5208,0.166667,0,3,1,
10106,308,31580,1,58,72.2778,1.54166,-3.98611,0,3,1,
10106,308,32800,1,58,47.5,0,-9.84722,0,3,1,
10106,308,40370,1,8,97.7891,-8.5883,7.41406,0,0,1,
10106,308,59260,1,35,103.069,-3.30555,-2.11111,0,0,1,
10106,309,10430,1,27,102.576,-6.47916,0.930556,0,0,1,
10106,309,33630,1,26,102.042,-18.9288,0.0972222,0,0,1,
10106,309,50710,1,18,102.236,-7.45834,1.31944,0,0,1,
10106,309,80530,1,54,68.1667,-4.24305,0.465278,0,3,1,
10106,309,82150,1,56,99.3958,-10.0139,-1.18056,0,0,1,
10106,313,6560,1,17,41.3819,-5.61806,0.0208333,0,3,1,
10106,313,7780,1,21,61.5139,3.85416,0.243056,0,3,1,
10106,315,6460,1,14,54.5417,-8.88889,0.444444,0,1,1,
10106,315,12910,1,27,98.2222,-10.4653,1.43056,0,0,1,
10106,315,13650,1,30,44.5,-3.51984,0.484375,0,3,1,
10106,315,24490,1,42,67.5,1.30555,-2.26389,0,3,1,
10106,315,25800,1,0,88.1667,0.454865,8.28472,0,3,1,
10106,316,240,1,4,9.85938,0.980159,2.01563,0,3,1,
10106,316,800,1,5,88.5764,-5.43055,-12.0972,0,0,1,
10106,316,25280,1,15,85.6181,-11.8264,1.45139,0,3,1,
10106,317,6000,1,16,40.7778,-8.4566,-2.25694,0,3,1,
10106,317,17310,1,35,96.9792,-6.04168,-1.1875,0,0,1,
10106,318,2520,1,32,48.0268,-6.60608,-0.883929,0,0,1,
10106,318,10880,1,16,11.0694,0.692708,2.21528,0,3,1,
10106,319,12830,1,32,15.4236,3.26389,-1.49306,0,3,1,
10106,320,1000,1,32,89.9792,1.70834,-8.34028,0,3,1,
10106,320,1940,1,32,21.8125,-3.1625,-1.0625,0,2,1,
10106,320,19290,1,29,45.6071,0.979336,-0.0535714,0,3,1,
10106,320,22040,1,45,60.6181,-0.789185,-4.22917,0,3,1,
10106,320,22950,1,46,56.1181,-0.944447,6.78472,0,3,1,
10106,320,23360,1,45,49.5,0.535717,1.47917,0,3,1,
10106,320,56710,1,10,96.5625,-2.65972,-0.215278,0,0,1,
10106,320,61010,1,19,48.2266,-7.1121,1.73438,0,3,1,
10106,321,6910,1,40,93.0417,-7.22222,-0.270833,0,0,1,
10106,322,480,1,6,90.1458,1.55556,9.375,0,3,1,
10106,322,4610,1,18,67.3194,-6.31944,-2.40972,0,3,1,
10106,322,6960,1,24,42.25,2.36598,0.553571,0,3,1,
10106,322,22590,1,35,50.1319,-7.20151,-1.93056,0,3,1,
10106,322,30480,1,0,82.5859,-2.91171,-0.265625,0,3,1,
10106,322,41420,1,27,15.0903,-0.397818,1.03472,0,3,1,
10106,322,41660,1,0,34.7411,-0.164063,-6.67857,0,3,1,
10106,322,47600,1,54,69.0486,-6.88108,1.47917,0,3,1,
10106,322,48230,1,54,33.0278,-3.52778,0.861111,0,3,1,
10106,322,56260,1,13,51.0417,-4.97917,0.736111,0,3,1,
10106,322,62110,1,0,62.875,0.643852,-0.0078125,0,3,1,
10106,323,200,1,4,47.8571,-4.35538,-0.151786,0,3,1,
10106,323,15880,1,52,66.2708,-6.66666,0.645833,0,5,1,
10106,323,16980,1,57,22.2813,-0.3125,0.28125,0,3,1,
10106,323,18280,1,63,34.9583,-3.41965,-0.333333,0,3,1,
10106,323,37670,1,9,68.0938,-2.49306,0.015625,0,1,1,
10106,323,55410,1,29,72.8194,0.743057,-16.4583,0,3,1,
10106,323,56150,1,29,81.4653,0.527779,-18.7014,0,3,1,
10106,323,64620,1,26,66.1607,-1.72917,2.09821,0,3,1,
10106,323,71080,1,59,69.8646,-5.49999,-4.08333,0,5,1,
10106,324,4900,1,33,53.2292,2.19643,1.10417,0,3,1,
10106,324,11270,1,45,49.8958,-7.70139,2.76389,0,3,1,
10106,329,3800,1,21,54.0069,-16.0851,0.0763889,0,4,1,
10106,329,3910,1,21,38,-13.0069,-0.152778,0,0,1,
10106,329,6260,1,21,13.0694,0.944445,2.90278,0,3,1,
10106,329,6780,1,21,12.9236,0.659723,-1.42361,0,3,1,
10106,329,8810,1,27,12.5179,-0.336631,0.1875,0,3,1,
10106,329,9640,1,29,33.5069,1.52777,1.44444,0,3,1,
10106,329,11720,1,34,4.41406,0.0267854,0.0078125,0,1,1,
10106,329,48300,1,60,88.9167,-3.80556,0.611111,0,0,1,
10106,329,49740,1,63,45.75,-4.41965,-0.197917,0,0,1,
10106,329,50540,1,6,56.8304,-1.6427,0.669643,0,3,1,
10106,329,56270,1,22,54.4896,0.732155,-2.32292,0,3,1,
10106,329,57870,1,30,44.7708,-0.55357,0.0208333,0,3,1,
10106,330,1580,1,6,43.0903,-1.43056,4.55556,0,3,1,
10106,330,4950,1,14,55.3958,-7.61111,0.368056,0,2,1,
10106,330,8600,1,28,88.7969,-3.25893,-0.015625,0,0,1,
10106,331,260,1,2,72.7292,1.13194,1.21528,0,3,1,
10106,331,520,1,2,77.0139,1.625,6.42361,0,3,1,
10106,331,5830,1,41,63.3403,-5.74827,-3.68056,0,3,1,
10106,331,11420,1,56,71,-2.84721,5.17361,0,3,1,
10106,331,19130,1,33,62.7986,-8.96528,11.4722,0,3,1,
10106,331,39320,1,50,39.3194,-2.56945,-0.597222,0,3,1,
10106,331,52590,1,12,45.4167,0.276775,-0.802083,0,3,1,
10106,332,300,1,2,103.847,-7.24999,-0.0555556,0,0,1,
10106,333,8660,1,14,27.1111,3.31944,0.159722,0,3,1,
10106,335,11270,1,35,36.8889,5.08334,0.541667,0,3,1,
10106,335,32370,1,25,33.5903,-12.6806,-0.0694444,0,0,1,
10106,337,30460,1,56,102.194,-10.1667,-6.59722,0,0,1,
10106,337,46570,1,16,13.0714,0.117882,-0.8125,0,3,1,
10106,337,47510,1,52,41.2422,-2.66964,-0.15625,0,3,1,
10106,337,58910,1,19,22.0556,1.72222,0.576389,0,3,1,
10106,337,71500,1,24,60.3333,1.25,-0.427083,0,3,1,
10106,337,139930,1,33,96.3819,2.22916,3.21528,0,3,1,
10106,338,520,1,15,103.375,-7.86111,1.20833,0,3,1,
10106,338,8880,1,58,100.91,3.75694,1.03472,0,3,1,
10106,338,33930,1,58,40.4271,-2.98216,0.510417,0,3,1,
10106,338,46530,1,36,19.7083,4.29861,0.826389,0,3,1,
10106,339,2700,1,6,38.2431,-3.29861,-0.0833333,0,3,1,
10106,339,4190,1,7,49.4286,-0.146008,1.82143,0,3,1,
10106,339,21840,1,35,53.7986,-1.43056,0.0833333,0,3,1,
10106,339,23570,1,37,44.1597,-6.25694,2.03472,0,0,1,
10106,339,32190,1,52,17.75,-0.388889,-1.42361,0,3,1,
10106,339,42780,1,16,20.7917,-2.5,-0.166667,0,3,1,
10106,339,43270,1,19,10.4643,-1.3816,1.69643,0,1,1,
10106,339,66290,1,47,67.8056,-10.5,-4.4375,0,1,1,
10106,339,74730,1,27,3.6875,0.99809,0.705357,0,1,1,
10106,339,93420,1,36,5.86111,1.23772,0.138889,0,0,1,
10106,339,93620,1,37,4.875,-0.567882,0.205357,0,1,1,
10106,339,104670,1,42,10.9722,1.59028,1.84722,0,3,1,
10106,339,106920,1,46,4.83929,0.350348,-1.0625,0,5,1,
10106,339,108050,1,49,35.5764,-6.78472,3.40278,0,3,1,
10106,339,113350,1,9,87.7847,-8.02084,1.47917,0,3,1,
10106,340,500,1,2,70.3403,0.347229,6.93056,0,3,1,
10106,340,5290,1,25,86.5625,-5.38889,0.111111,0,3,1,
10106,340,11520,1,8,103.931,-3.20833,7.15278,0,0,1,
10106,340,12030,1,21,72.4583,-7.61483,-1.55556,0,3,1,
10106,340,30080,1,22,16.4722,4.91667,2.63194,0,3,1,
10106,340,51150,1,15,12.8611,-4.85417,-2.04861,0,1,1,
10106,340,61740,1,40,41.0694,-8.95833,2.97917,0,5,1,
10106,340,66040,1,57,32.2578,-2.22421,0.0859375,0,5,1,
10106,340,74360,1,16,46.0347,-8.72222,-0.868056,0,2,1,
10106,340,76600,1,53,26.4514,3.78472,-1.33333,0,3,1,
10106,340,77880,1,15,46.1518,-1.83091,0.607143,0,3,1,
10106,341,3180,1,6,45.7431,-10.3472,-0.0902778,0,1,1,
10106,341,22480,1,30,98.0694,-7.56945,1.36806,0,0,1,
10106,341,23840,1,34,38.5278,-7.13219,-1.80556,0,1,1,
10106,341,26860,1,38,9.28125,0.830359,3.41667,0,3,1,
10106,341,27110,1,39,11.2014,-0.270833,0.0277778,0,3,1,
10106,341,35510,1,5,97.0347,-4.66666,-0.763889,0,0,1,
10106,341,36870,1,5,51.3542,-3.75,3.86111,0,3,1,
10106,341,38700,1,10,104.382,-10.5347,0.8125,0,0,1,
10106,341,40200,1,7,43.3889,-2.29167,-6.24306,0,3,1,
10106,344,13380,1,35,96.2708,-0.94445,12.5556,0,0,1,
10106,344,13920,1,31,36.4375,-0.0833321,3.10417,0,3,1,
10106,344,33570,1,38,75.5833,-2.60416,-3.66667,0,3,1,
10106,346,5690,1,1,18.0833,3.08333,-1.60417,0,3,1,
10106,346,6990,1,4,71.5313,-4.87499,0,0,3,1,
10106,347,4390,1,0,22.5,0.277777,-1.26389,0,3,1,
10106,347,5900,1,1,22.5625,2.52778,0.673611,0,3,1,
10106,347,6730,1,1,36.8333,-0.833332,3.46528,0,3,1,
10106,347,7110,1,1,34.8542,0.159721,3.47917,0,3,1,
10106,352,3010,1,8,3.16964,-0.5625,0,0,0,1,
10106,353,11560,1,58,57.5,-8.51786,0.375,0,0,1,
10106,354,3640,1,37,67.9167,-4.16069,0,0,5,1,
10106,354,17290,1,25,65.3125,-13.2708,-2.73611,0,5,1,
10106,354,18470,1,33,10.1563,-0.0982141,3.77083,0,3,1,
10106,355,15110,1,10,49.9583,0.576386,0.354167,0,3,1,
10106,356,7680,1,6,34.0729,-4.75,0.375,0,3,1,
10106,356,18850,1,15,58.9107,0.927429,0.0535714,0,3,1,
10106,356,24620,1,33,19.7569,5.11111,-1.38194,0,3,1,
10106,356,26400,1,36,60.4219,-0.818451,3.375,0,3,1,
10106,356,41180,1,4,79.5547,-4.92559,2.3125,0,3,1,
10106,356,51690,1,41,102.847,-3.03471,-1.86806,0,0,1,
10106,356,63950,1,46,103.292,-1.37499,0.159722,0,0,1,
10106,356,67950,1,60,72.3542,-15.875,-1.49306,0,5,1,
10106,356,78260,1,17,36.7604,-0.714283,-0.59375,0,3,1,
10106,356,81150,1,35,18.4931,-5.43056,-0.111111,0,1,1,
10106,356,86860,1,37,11.5556,-2.33333,0.645833,0,1,1,
10106,356,121950,1,13,22.2569,2.36111,0.847222,0,3,1,
10106,356,123280,1,21,53.0234,-0.822418,0.3125,0,3,1,
10106,356,125630,1,14,20.875,2.65972,-1.27083,0,3,1,
10106,356,135700,1,48,8.38393,0.433159,-1.50893,0,0,1,
10106,356,146850,1,62,43.2083,-1.79167,-1.54861,0,3,1,
10106,356,157510,1,53,55.5234,-5.38591,-4.28125,0,3,1,
10106,356,183810,1,12,52.5903,-9.08334,-3.76389,0,1,1,
10106,356,191650,1,25,103.583,-1.76388,1.94444,0,0,1,
17103,966,738320,1,53,68.1172,2.32043,-5.125,0,3,1,
17103,966,745080,1,1,16.2813,1.07639,3.15625,0,3,1,
17103,966,747300,1,1,31.2222,-6.47223,-7.41667,0,3,1,
17103,966,756820,1,63,65.9861,-7.58334,0.930556,0,3,1,
17103,966,778070,1,20,45.7569,8.5,3.47917,0,2,1,
17103,966,778760,1,20,54.2708,2.06944,8.79167,0,3,1,
17103,966,779170,1,20,51.4097,-0.784721,1.89583,0,3,1,
17103,966,799670,1,0,69.1806,-2.75001,-2.59028,0,1,1,
17103,966,855430,1,7,93.6806,-3.14584,0.763889,0,0,1,
17103,966,857200,1,7,23.4125,-0.208891,-0.85,0,3,1,
17103,966,863330,1,32,80.7361,-4.54167,17.7778,0,3,1,
17103,966,864140,1,22,44.7768,-5.82379,-0.0803571,0,0,1,
17103,966,877000,1,26,20.1944,2.07639,0.659722,0,3,1,
17103,966,883620,1,18,48.0278,4.71527,-0.472222,0,3,1,
17103,966,885620,1,33,32.7083,5.41666,0.125,0,3,1,
17103,966,1.04377e+06,1,23,25.25,-3.0625,2.16667,0,3,1,
17103,966,1.05044e+06,1,12,81.8203,-7.82045,1.17969,0,3,1,
17103,966,1.05373e+06,1,6,18.3542,2.5,-2.02083,0,3,1,
17103,966,1.08613e+06,1,51,21.7361,-0.854168,0.1875,0,1,1,
17103,966,1.11911e+06,1,34,44.4028,-1.51674,0.680556,0,3,1,
17103,966,1.20798e+06,1,15,86.8403,-0.534714,0.583333,0,3,1,
17103,966,1.20895e+06,1,15,52.1389,-4.375,-0.0555556,0,2,1,
17103,966,1.23688e+06,1,55,40.4844,0.532738,0.804688,0,3,1,
17103,966,1.32294e+06,1,2,39.5486,-9.4375,2.40278,0,2,1,
17103,966,1.32844e+06,1,6,17.5208,-3.42361,2.13889,0,2,1,
17103,966,1.335e+06,1,32,46.1319,0.0833321,-2.11111,0,3,1,
17103,966,1.35036e+06,1,25,61.0069,-12.2778,-1.41667,0,1,1,
17103,966,1.35331e+06,1,33,29.1389,2.10417,4.96528,0,3,1,
17103,967,1950,1,37,36.7847,0.0416679,-0.104167,0,3,1,
17103,967,8580,1,38,39.0234,0.467266,-0.65625,0,3,1,
17103,967,70650,1,35,17.4271,3.16072,0.90625,0,3,1,
17103,967,79650,1,8,40.4931,-1.61111,2,0,3,1,
17103,967,91410,1,14,32.9028,-4.90278,1.92361,0,2,1,
17103,967,103830,1,10,61.875,-3.77777,-2.86806,0,3,1,
17103,967,104500,1,12,42.3125,-5.38381,-0.701389,0,1,1,
17103,967,112170,1,12,75.5278,-4.64582,-6.84722,0,3,1,
17103,967,240520,1,34,68.8681,6.68056,2.08333,0,3,1,
17103,967,256480,1,29,37.7083,-5.72917,0.201389,0,1,1,
17103,967,322460,1,60,26.0139,-0.215275,-1.1875,0,3,1,
17103,967,329120,1,62,51.3542,-3.9236,0.354167,0,3,1,
17103,967,345770,1,13,81.0486,-1.04862,1.53472,0,3,1,
17103,967,348670,1,8,69.1806,8.71528,0.729167,0,3,1,
17103,967,350630,1,1,22.125,-4.02083,-3.38194,0,3,1,
17103,967,490550,1,14,59.75,0.472221,-0.9375,0,3,1,
17103,967,505060,1,0,31.2778,3.38194,0.8125,0,3,1,
17103,967,507450,1,9,49.4514,-7.1875,-0.638889,0,1,1,
17103,967,509360,1,10,12.5833,1.02083,-2.05556,0,3,1,
17103,967,526460,1,19,50.0278,-2.06944,5.79167,0,3,1,
17103,967,532320,1,32,61.1667,-12.2431,-5.52778,0,1,1,
17103,967,586210,1,18,71.4444,-1.125,-1.52083,0,3,1,
17103,967,605320,1,33,43.1597,2.81251,2.0625,0,3,1,
17103,967,612700,1,44,11.3214,-1.68941,0.946429,0,1,1,
17103,967,615320,1,51,14.625,0,0,0,1,1,
17103,967,790360,1,28,46.6597,-11.6944,-0.451389,0,3,1,
17103,967,812830,1,49,51.5556,-3.65972,-0.895833,0,0,1,
17103,967,1.07034e+06,1,13,16.375,6.3125,-0.659722,0,3,1,
17103,967,1.07315e+06,1,13,55.9653,3.63195,-1.85417,0,3,1,
17103,967,1.08306e+06,1,42,37.3264,1.01773,0.180556,0,3,1,
17103,967,1.08847e+06,1,5,14.4792,4.35417,1.59722,0,3,1,
17103,967,1.09362e+06,1,56,41.5804,-1.42048,-0.0267857,0,3,1,
17103,967,1.10232e+06,1,0,45.7847,-4.20139,-0.215278,0,1,1,
17103,967,1.16288e+06,1,26,39.8393,-4.90017,-0.205357,0,0,1,
17103,969,3880,1,53,20.9653,-7.8125,2.0625,0,1,1,
17103,969,7780,1,0,10.4479,1.55357,0.0208333,0,3,1,
17103,969,40930,1,53,10.2266,-0.031745,2.15625,0,0,1,
17103,969,48590,1,24,20.4167,-7.91667,2.05556,0,5,1,
17103,969,65510,1,32,44.1181,-6.66145,-6.45833,0,2,1,
17103,969,66190,1,52,81.7344,-6.82441,-2.26563,0,5,1,
17103,969,68560,1,53,16.9931,-0.138889,0,0,1,1,
17103,969,82050,1,43,14.8854,2.49107,1.82292,0,3,1,
17103,969,83370,1,56,78.5,6.375,0.993056,0,3,1,
17103,969,110070,1,6,26.8542,3.40972,-0.847222,0,3,1,
17103,969,152430,1,52,82.8472,-14.0347,4.29167,0,0,1,
17103,969,152790,1,52,54.8984,-1.92361,2.84375,0,3,1,
17103,969,169070,1,20,57.0903,-3.64582,-1.6875,0,3,1,
17103,969,185410,1,33,48.2153,-10.3715,-0.368056,0,5,1,
17103,969,188450,1,56,56.8125,-4.39583,-0.138889,0,3,1,
17103,969,196610,1,11,48.6736,-9.79861,-0.763889,0,1,1,
17103,969,201420,1,15,102.653,2.8264,-4.10417,0,3,1,
17103,969,204300,1,24,55.9514,-8.50695,-2.11111,0,3,1,
17103,969,222990,1,12,15.4018,1.39618,2.16071,0,3,1,
17103,969,334450,1,51,35.0833,-1.16667,0.0277778,0,3,1,
17103,969,337400,1,11,29.6016,-1.39484,0.71875,0,3,1,
17103,969,344250,1,34,14.1528,0.994792,-0.208333,0,3,1,
17103,969,348160,1,29,21.7222,1.32639,1.71528,0,3,1,
17103,969,349430,1,55,30.9514,-1.63194,1.97917,0,3,1,
17103,969,374720,1,27,5.91071,-0.115278,0.357143,0,0,1,
17103,969,381140,1,52,18.9792,4.70139,0.5,0,3,1,
17103,969,382350,1,56,32.75,3.05556,4.97917,0,3,1,
17103,969,389300,1,60,75.6319,7.11111,-0.409722,0,3,1,
17103,969,392770,1,6,45.3203,-3.02282,0.835938,0,3,1,
17103,969,440240,1,27,24.8542,1.59722,-3.91667,0,3,1,
17103,969,453220,1,9,26.625,-5.40811,2.15972,0,0,1,
17103,969,463540,1,15,86.7153,1.90972,-3.38889,0,3,1,
17103,969,464450,1,53,104.451,-9.68055,-7.63889,0,0,1,
17103,969,465110,1,21,75.1042,-11.4861,-1.88194,0,5,1,
17103,969,474820,1,38,77.8542,-6.55555,0.458333,0,3,1,
17103,969,483100,1,47,47.75,-9.9375,-1.09722,0,2,1,
17103,969,496000,1,63,91.9722,4.68056,-3.04167,0,3,1,
